C:\Users\arnulfo azcarraga\Desktop\Rgee\OOTO UNICEF\Datasets\ready for OOTO\preprocessed\national_12to14_preprocessed.csv,C:\Users\arnulfo azcarraga\Desktop\Rgee\OOTO UNICEF\Datasets\ready for OOTO\preprocessed\national_15to17_preprocessed.csv,,,
Question,Feature,Chi,Higher Or Lower,Degrees of Freedom
Mother,a3a,3.581047139,+,1
Father,a3b,1.022507551,+,1
Step or foster mother,a3c,0.802946189,-,1
Step or foster father,a3d,0.006490135,-,1
Grandparent(s) or other relatives,a3e,0.794553389,+,1
Siblings (including half; step or foster siblings),a3f,2.80870151,+,1
My spouse or partner (including boyfriend/girlfriend),a3g,2.458435322,-,1
My child or children,a3h,0.214789881,+,1
Parents (or relatives) of my spouse or partner,a3i,0.18223418,+,1
I live in a foster home or children's home,a3j,,,1
I live alone,a3k,,,1
Someone or somewhere else: please state____,a3l,0.097773664,+,1
I am a school student,a4a,8.130748831,+,1
I am a student in college,a4g,6.976599717,-,1
I am attending training in technical/vocational course,a4h,5.648245818,-,1
I do paid employment,a4c,2.399920576,-,1
I do unpaid work,a4d,0.082822054,-,1
I am looking for work,a4e,8.450787155,-,1
I help out at home,a4f,0.153554187,-,1
I am currently in a vacation,a4i,1.401911446,+,1
Schooling,a5,,,1
null,b1,236.6096191,+,14
Age,b3,14.82563622,-,1
At school or college,b6a,17.44297241,-,1
At home,b6b,8.105759186,-,1
In the home of friends or relatives,b6c,3.205226091,-,1
In a public place (for example; in libraries; cafÃ©s; computer shops),b6d,0.008925781,+,1
When I am on my way somewhere (e.g. on the street; in a bus or car),b6e,1.782573317,-,1
When I am somewhere by myself,b6f,22.58216261,-,1
PisoNet,b6g,1.214639309,+,1
A mobile phone that is not a smartphone,b7a,11.00207558,-,1
A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc],b7b,22.47575072,-,1
A desktop computer,b7c,0.718210123,-,1
A laptop or notebook computer,b7d,0.028180625,-,1
A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc],b7e,0.192290547,-,1
A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc],b7f,0.037850429,+,1
A mobile phone that is not a smartphone,b8a,2.578654022,-,1
A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc],b8b,5.512968171,-,1
A desktop computer,b8c,2.696248593,-,1
A laptop or notebook computer,b8d,0.033102144,-,1
A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc],b8e,0.182353429,-,1
A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc],b8f,0.527826521,+,1
I use a postpaid plan (i.e.; with contracts),b9a,1.396323643,-,1
I use freeWIFI (at home; in school; coffee shop or cafÃ©s; malls; etc.),b9b,18.41230901,-,1
I pay for internet I use (e.g. in a cybercafÃ© or internet cafe; PisoNet),b9c,0.571588643,-,1
I use prepaid offers (e.g. GOSurf; GIGASurf; etc.),b9d,20.43532541,-,1
null,b10a,13.62396896,-,1
My parents,b10b1,6.317427514,+,1
My siblings,b10b2,0.002024063,-,1
Relatives,b10b3,0.535503643,-,1
Friends who are the same age as I am,b10c1,15.68507547,-,1
Friends who are older than me,b10c2,0.140149803,-,1
My teacher,b10d,0.100186261,-,1
Others,b10e,0.634968278,-,1
Hours,b11,34.40084281,+,11
Hours,b12,27.80631127,+,11
null,c1,1.548317972,+,1
null,c2,0.749356786,-,1
I learned something new by searching online,c4a,0.166267734,+,1
I used the internet for schoolwork,c4c,3.260786662,-,1
I looked for information about work or study opportunities,c4b,9.605173269,-,1
Checked maps,c4c1,2.378913254,-,1
I looked for information about the place I want to go visit/eat,c4c2,10.09631977,-,1
I looked for resources or events about my local neighbourhood,c4d,7.983370187,-,1
I got involved online in a local organisation or charity,c4f,0.516528876,-,1
I used the internet to help somebody else,c4g,4.213456419,-,1
I used the internet to talk to people from places or backgrounds different from mine,c4e,5.577770238,-,1
I looked for the news online,c4h,27.9210145,-,1
I discussed political or social problems with other people online,c4i,9.989077642,-,1
I got involved online in a campaign or protest,c4j,0.051766893,-,1
I signed a petition online,c4k,0.027001348,+,1
I used the internet to join a civic; religious or political group,c4l,2.25237636,-,1
I posted videos or music created by someone else,c4o,3.610908108,-,1
I created my own video or music and uploaded it to share,c4m,4.672299877,-,1
I created a blog or story or website online,c4n,5.265061576,-,1
I created my own artwork; designs and illustrations and uploaded them on the internet,c4o1,2.321745203,-,1
I used instant messaging [insert local examples e.g. Viber; WhatsApp],c4r,3.355373778,-,1
I visited a social network site (e.g.; Facebook [add local examples]),c4p,7.657637185,-,1
I helped someone else who needed or wanted to go online,c4t,0.482893964,-,1
I talked to family or friends who live further away (e.g. by Skype; Viber; FaceTime),c4q,3.058667085,-,1
I commented on the updates that friends or family have put online,c4u,14.20733864,-,1
I re-posted or shared a social media post online,c4t1,15.60628181,-,1
I showed my friends or family something that I saw online,c4v,5.956889071,-,1
I visited a chatroom to meet new people [insert local examples],c4w,2.126682487,-,1
I watched video clips (e.g. on YouTube [insert local examples]),c4x,0.109067539,-,1
I played online games alone,c4y,13.38838069,+,1
I played games with other people online,c4z,12.26490492,+,1
I listened to music online (by downloading or streaming),c4bb,7.569787523,-,1
I watched my favourite TV shows,c4cc,0.322460274,-,1
I joined a fan site (of a celebrity or popular band),c4cc1,0.002050603,-,1
I posted photos or comments online (e.g. on Facebook or a blog),c4gg,8.80721499,-,1
I looked for health information for myself or someone I know,c4ee,10.9892217,-,1
I participated in a site where people share my interests or hobbies,c4ff,2.784168496,-,1
I browsed for things to buy,c4hh,6.475314981,-,1
I checked out what things cost by looking online,c4hh1,7.659714375,-,1
I have sold an item online,c4hh2,0.552928249,-,1
My mother or father (or step/foster mother or father),c6a,9.69053721,-,1
My brother or sister (or step/foster/half siblings),c6b,9.691249907,-,1
A friend around my age,c6c,21.46164616,-,1
A teacher,c6d,3.240299564,-,1
Another adult I trust,c6e,3.85755782,-,1
Someone I first met on the internet; but who is friends or family of other people I know in person,c6f,4.497768904,-,1
Someone I first met on the internet; but who has no other connection to my life outside of the internet,c6g,6.546691342,-,1
A relative or friend who is an OFW (overseas Filipino worker),c6g1,2.224321747,-,1
Someone else,c6h,4.318907655,-,1
My mother or father (or step/foster mother or father),c7a,4.993816398,-,1
My brother or sister (or step/foster/half siblings),c7b,14.35507904,-,1
A friend around my age,c7c,26.20899596,-,1
A teacher,c7d,3.878155119,-,1
Another adult I trust,c7e,3.707639067,-,1
Someone I first met on the internet; but who is friends or family of other people I know in person,c7f,4.739712545,-,1
Someone I first met on the internet; but who has no other connection to my life outside of the internet,c7g,10.66751309,-,1
A relative or friend who is an OFW (overseas Filipino worker),c7g1,3.818526713,-,1
Someone else,c7h,10.81114639,-,1
My mother or father (or step/foster mother or father),c8a,0.059813316,-,1
My brother or sister (or step/foster/half siblings),c8b,6.204120616,-,1
A friend around my age,c8c,11.30278391,-,1
A teacher,c8d,1.358139441,-,1
Another adult I trust,c8e,3.730053965,-,1
Someone I first met on the internet; but who is friends or family of other people I know in person,c8f,0.705669229,-,1
Someone I first met on the internet; but who has no other connection to my life outside of the internet,c8g,1.440208205,-,1
A relative or friend who is an OFW (overseas Filipino worker),c8g1,5.046075988,-,1
Someone else,c8h,3.154921498,-,1
My mother or father (or step/foster mother or father),c9a,7.639095992,-,1
My brother or sister (or step/foster/half siblings),c9b,1.868317665,-,1
A friend around my age,c9c,1.239811204,-,1
A teacher,c9d,2.411080683,-,1
Another adult I trust,c9e,1.978842404,-,1
Someone I first met on the internet; but who is friends or family of other people I know in person,c9f,2.297626889,-,1
Someone I first met on the internet; but who has no other connection to my life outside of the internet,c9g,0.03050405,-,1
A relative or friend who is an OFW (overseas Filipino worker),c9g1,0.224361217,-,1
Someone else,c9h,0.261404023,-,1
Making presentations,c10a,3.79026598,-,1
Writing things,c10b,6.085185891,-,1
Making pictures,c10c,14.49426777,-,1
Practising something I am learning (e.g. maths or a language or music),c10d,0.595264281,-,1
Checking out information on the school website,c10e,14.33496214,-,1
Doing group work with other students,c10f,3.859733215,-,1
Chatting online at school,c10g,0.134864159,-,1
Communicating with teachers (e.g. submitting homework or asking a question),c10h,3.126126218,-,1
Contributing to a school blog or online discussion,c10i,2.793251556,-,1
I know how to save a photo that I find online,e1a,8.332830583,-,1
I know how to change my privacy settings (e.g. on a social networking site),e1b,22.55047679,-,1
I know how to use a programming language (e.g. HTML; XML; etc.),e1c,9.114044564,-,1
I know how to jailbreak; crack games and apps; change IP address,e1f1,1.237725979,-,1
I know how to hide my IP address,e1f2,11.61215267,-,1
I know how to set network settings (LAN; wi-fi; device-connection),e1f3,10.04466372,-,1
I know how to hack certain files,e1f4,0.049941321,-,1
I know how to set the firewall,e1f5,2.660631903,-,1
I find it easy to find a website I have visited before,e1i,10.20538165,-,1
I find it easy to check if the information I find online is true,e1g,2.669698301,-,1
I find it easy to choose the best keywords for online searches,e1h,15.04270719,-,1
Sometimes I end up on websites without knowing how I got there,e1k,2.298343034,-,1
I know how to use incognito in browsing,e1k1,1.8488958,-,1
I know which information I should and shouldn't share online,e1l,11.28586099,-,1
I know how to remove people from my contact lists,e1m,12.77108234,-,1
I know how to block,e1m1,23.98897036,-,1
I know when I should and shouldn't share information online,e1n,21.1622809,-,1
I know how to behave according to the situation online,e1o,28.77994974,-,1
I know how to change who I share content with (e.g. friends; friends of friends or everyone),e1p,23.68848206,-,1
I know how to report abusive posts or things that I find offending in social media (e.g. Facebook report abuse),e1p1,13.86739651,-,1
I know how to create something new from video or music that I found online,e1t,3.082927838,-,1
I know how to post online video or music that I have created myself,e1q,0.292329379,-,1
I know which different types of licences apply to online content,e1s,3.543294304,-,1
I know how to edit or make basic changes to online content that others have created,e1r,1.734803145,-,1
I know how to design a website,e1u,2.763284173,-,1
I know how to install apps on a mobile device (e.g. phone or tablet),e1v,5.827471258,-,1
I know how to safeguard my online expenses while using mobile apps,e1w,22.53613284,-,1
I know how to make an in-app purchase,e1x,2.722324388,-,1
I know how to download and carck to full version some paid apps without paying a fee (e.g. torrent; etc.),e1x1,4.888261465,-,1
Deactivate the function showing my geographical position (on Facebook; Google Maps; etc.),e3a,10.41200128,-,1
Connect to a Wi-Fi network,e3b,13.10276807,-,1
Block push notifications from different apps,e3c,12.76414627,-,1
Have the same documents; contacts or apps on all devices that I use (e.g. smartphone; tablet; PC),e3d,14.27398528,-,1
Block pop ups which promote apps; games or services I have to pay for (unrequested windows that appear during web surfing),e3e,7.812510518,-,1
Protect a smartphone with a PIN/with a screen pattern,e3f,5.703535795,-,1
Update my status on the social networking site I use the most,e3g,33.8020822,-,1
Find information on how to use smartphones safely,e3h,9.475037524,-,1
Compare similar apps to choose the one that is most reliable,e3i,18.22867158,-,1
Take a picture or a video with my smartphone and post it onto social media,e3j,5.937054181,-,1
Twitter,d1d,9.037647849,-,1
Viber,d1e,0.076635756,+,1
Skype,d1f,0.027124671,-,1
Facebook,d1a,14.05992986,-,1
Instagram,d1c,13.08865053,-,1
WhatsApp,d1b,2.293119805,-,1
YouTube,d1g,0.525849589,-,1
Spotify,d1h,3.35683384,-,1
Wikipedia,d1i,19.94583348,-,1
Tumblr,d1j,1.557082231,-,1
I find it easier to be myself online than when I am with people face-to-face,d2d,0.98830347,+,1
I talk about different things online than I do when speaking to people face-to-face,d2e,1.220259375,+,1
I talk about private things online which I do not talk about with people face-to-face,d2f,0.808348074,-,1
I feel safe on the internet,d2a,0.057909407,+,1
I find other people are kind and helpful on the internet,d2b,3.19473505,+,1
I know what to do if someone acts online in a way I don't like,d2c,11.69561436,-,1
null,d12,18.68385365,+,1
null,d13,0.093780496,-,1
Facebook/Messenger,d14a,8.937514954,+,5
Skype,d14b,,,5
Viber,d14c,,,5
WeChat,d14d,,,5
Instagram,d14e,11.33652213,-,5
Twitter,d14f,,,5
YouTube/Hangout (Google),d14g,2.87778069,-,5
Minecraft,d15a,17.3020105,+,1
Warcraft DOTA,d15b,0.836827501,+,1
DOTA 2,d15c,0.459946861,-,1
League of Legends,d15d,1.867984437,+,1
Counterstrike,d15e,0.367279056,-,1
Others,d15f,7.58748815,-,1
null,d7a,14.12080632,+,1
null,d7b,,,1
null,d7c,,,1
null,d8,3.344122636,-,1
A photo that clearly shows your face,d9a,10.56493418,-,1
Your last name,d9b,0.610656242,-,1
Your address,d9c,2.373809887,-,1
Your phone number,d9d,0.012585325,-,1
Your school,d9e,19.9921599,-,1
Your correct age,d9f,18.71570959,-,1
An age that is not your real age,d9g,9.247614525,+,1
Places you've dined and visited,d9j,11.37707891,-,1
Pictures showing whole body,d9k,9.605478266,-,1
null,d10,1.780014449,+,1
Looked for new friends or contacts on the internet,f1a,0.028990562,-,1
Sent my personal information (e.g.; my full name; address or phone number) to someone I have never met face-to-face,f1b,1.797268182,+,1
Added people to my friends or contacts I have never met face-to-face,f1c,0.001332507,+,1
Pretended to be a different kind of person online from who I really am,f1d,2.100845032,+,1
Sent a photo or video of myself to someone I have never met face-to-face,f1e,3.308899439,+,1
Post my current location and those I had been to,f1f,1.374547553,-,1
Post my new stuff and clothes,f1g,0.001912855,+,1
Post messages or love quotes that pertain to the boy/girl whom I have a crush on,f1h,5.204075126,-,1
Seek to get acquainted or befriend persons who are Non-Filipinos (foreigners),f1i,0.171576281,-,1
Engage in chat activities with a person whom I only met on internet,f1j,1.97980188,-,1
Do video calls with a person whom I only met on internet,f1k,1.116510956,+,1
Receive offers or gifts online,f1l,0.315027447,+,1
null,f2,2.925493181,-,1
null,f3,0.320483102,-,1
null,f4,5.936268262,-,1
null,f5,,,1
I've met face to face with a person I just got acquainted on internet but is already known by my friends or relatives,f6a,1.848152239,+,1
I've met face to face with a person I just got acquainted on internet and who is totally unknown to anyone I personally know,f6b,3.511163337,+,1
I've met with a foreigner (different nationality),f6c,1.849462366,+,1
I've personally met with an older person,f6d,2.531942943,+,1
I've met face to face with a person I just got acquainted on internet and she/he was accompanied by another girl/boy,f6e,0.006878111,-,1
I've met with another woman like myself whom i just got acquainted with on internet,f6f,1.466254676,+,1
I've met with another man like myself whom i just got acquainted with on internet,f6g,1.321568872,+,1
I've met with LGBT person (lesbian; gay; bisexual; transgender) whom i just got acquainted with on internet,f6h,2.496368286,+,1
null,f8,0.041265895,+,1
null,f11,4.855393403,-,1
null,f12,3.570902509,+,1
null,f13,4.477829189,-,1
My mother or father (or step/foster mother or father),f14a,0.508228893,+,1
My brother or sister (orstep/foster/half siblings),f14b,0.84998881,+,1
Cousin,f14j,0.917283898,+,1
Aunt/Uncle,f14k,1.179270599,+,1
Grandfather/Grandmother,f14l,5.111229693,+,1
Nanny,f14m,,,1
A friend around my age,f14c,7.861124819,-,1
Classmate,f14n,1.870561057,-,1
Boyfriend/Girlfriend,f14o,7.4361921,-,1
A teacher,f14d,0.182351266,-,1
Someone whose job it is to help children,f14e,,,1
Godfather/Godmother,f14p,,,1
Priest/Pastor/Nun,f14q,,,1
Neighbor,f14r,0.512885431,+,1
Another adult I trust,f14f,1.942052517,-,1
Someone else,f14g,0.003548376,+,1
I didn't talk to anyone,f14h,0.615188718,-,1
Prefer not to say,f14i,5.267183007,+,1
null,f15,0.045889639,-,1
I ignored the problem or hoped the problem would go away by itself,f16a,1.48259921,+,1
I closed the window or app,f16b,0.598582813,+,1
I felt a bit guilty about what went wrong,f16c,0.852953559,-,1
I tried to get the other person to leave me alone,f16d,0.631548595,-,1
I tried to get back at the other person,f16e,,,1
I stopped using the internet for a while,f16f,0.099648233,-,1
I deleted any messages from the other person,f16g,1.119167699,-,1
I changed my privacy/ contact settings,f16h,0.101032792,-,1
I blocked the person from contacting me,f16i,1.912538434,-,1
I reported the problem online  (e.g.; clicked on a â€˜report abuseâ€™ button; contacted an internet advisor or Internet Service Provider (ISP)),f16j,0.261564774,-,1
Other actions taken,f16k,,,1
