Dataset 1,Dataset 2
F21d,On a media sharing platform (YouTube; Instagram; Flickr),12.27237849261,+,1,6.635,1,[83.0],[118.0],81.93%,18.07%,0.0%,96.61%,3.39%,0.0%
F21e,By instant messaging (MSN; What’s app; Skype etc.),,,1,6.635,0,[83.0],[118.0],91.57%,8.43%,0.0%,97.46%,2.54%,0.0%
F21f,In a chatroom,0.02453440392550471,-,1,6.635,0,[49.0],[61.0],73.47%,26.53%,0.0%,72.13%,27.87%,0.0%
F21g,In an online game,6.3520824533243205,+,1,6.635,0,[63.0],[45.0],74.6%,25.4%,0.0%,93.33%,6.67%,0.0%
F21h,Some other way,1.6588677577774287,+,1,6.635,0,[83.0],[118.0],87.95%,12.05%,0.0%,93.22%,6.78%,0.0%
F21i,Prefer not to say,,,1,6.635,0,[83.0],[118.0],98.8%,1.2%,0.0%,99.15%,0.85%,0.0%
F22a,Nasty or hurtful messages were sent to me,,,2,9.21,0,[188.0],[222.0],50.53%,45.74%,3.72%,38.29%,61.26%,0.45%
F22b,Nasty or hurtful messages were passed around or posted where others could see,,,2,9.21,0,[188.0],[216.0],65.43%,31.38%,3.19%,74.07%,25.46%,0.46%
F22c,I was left out or excluded from a group or activity on the internet,4.440869088400792,+,2,9.21,0,[185.0],[216.0],63.78%,31.89%,4.32%,73.15%,24.54%,2.31%
F22d,I was threatened on the internet,,,2,9.21,0,[183.0],[216.0],69.4%,28.42%,2.19%,69.91%,29.17%,0.93%
F22e,Other nasty or hurtful things happened to me on the internet,0.8724205559236611,+,2,9.21,0,[187.0],[213.0],58.82%,37.97%,3.21%,61.5%,36.62%,1.88%
F23,Thinking of the last time someone treated you in a hurtful or nasty way; how did you feel?,2.2379075879951897,-,2,9.21,0,[182.0],[207.0],34.07%,59.34%,6.59%,28.02%,66.67%,5.31%
F24,In the PAST YEAR; have you EVER treated someone else in a hurtful or nasty way?,3.159047400741226,+,2,9.21,0,[777.0],[940.0],79.41%,17.37%,3.22%,82.77%,14.47%,2.77%
F25,In the PAST YEAR; how often have you treated someone in this way?,,,2,9.21,0,[138.0],[136.0],48.55%,47.83%,3.62%,58.09%,38.97%,2.94%
F26a,In person face-to-face (a person that is together with you in the same place at the same time),,,2,9.21,0,[137.0],[136.0],48.91%,49.64%,1.46%,50.0%,47.79%,2.21%
F26b,Via a mobile phone or online device (computer; tablet; etc.),,,2,9.21,0,[132.0],[131.0],57.58%,40.91%,1.52%,42.75%,53.44%,3.82%
F27a,By mobile phone calls,0.10549645390070911,-,1,6.635,0,[51.0],[68.0],80.39%,19.61%,0.0%,77.94%,22.06%,0.0%
F27b,By messages sent by the phone (SMS/Text or MMS),0.5078535353535348,-,1,6.635,0,[51.0],[68.0],66.67%,33.33%,0.0%,60.29%,39.71%,0.0%
F27c,On a social networking site (e.g.; Facebook; Twitter),4.5541523153463475,-,1,6.635,0,[51.0],[68.0],54.9%,45.1%,0.0%,35.29%,64.71%,0.0%
F27d,By instant messaging (MSN; WhatsApp; Skype etc.),,,1,6.635,0,[51.0],[68.0],90.2%,9.8%,0.0%,95.59%,4.41%,0.0%
F27e,On a media sharing platform (YouTube; Instagram; Flickr),,,1,6.635,0,[51.0],[68.0],88.24%,11.76%,0.0%,97.06%,2.94%,0.0%
F27f,In a chatroom,0.25508392277365516,+,1,6.635,0,[33.0],[32.0],72.73%,27.27%,0.0%,78.13%,21.88%,0.0%
F27g,In an online game,0.6543549905838044,+,1,6.635,0,[45.0],[32.0],73.33%,26.67%,0.0%,81.25%,18.75%,0.0%
F27h,Some other way,,,1,6.635,0,[51.0],[68.0],96.08%,3.92%,0.0%,89.71%,10.29%,0.0%
F27i,Prefer not to say,,,1,6.635,0,[51.0],[68.0],100.0%,0.0%,0.0%,97.06%,2.94%,0.0%
F28,In the PAST YEAR; have you EVER SEEN any sexual images?,0.3227947895747253,-,2,9.21,0,[764.0],[918.0],68.32%,28.66%,3.01%,67.54%,29.74%,2.72%
F29,If you have seen images of this kind; how did you feel about what you saw?,49.85208489167673,+,3,11.345,1,[220.0],[273.0],15.45%,28.18%,56.36%,5.49%,10.26%,84.25%
F31a,In a magazine or book,1.8676765901139984,-,2,9.21,0,[227.0],[276.0],61.23%,36.12%,2.64%,57.25%,38.04%,4.71%
F31b,On television; film,1.646675802134068,-,2,9.21,0,[225.0],[276.0],34.67%,63.11%,2.22%,29.35%,68.48%,2.17%
F31c,Via a mobile phone; computer; tablet or anyother online device,7.875110635520238,-,2,9.21,0,[227.0],[273.0],33.92%,63.44%,2.64%,22.71%,74.73%,2.56%
F32d,On an online video sharing platform (e.g. YouTube; [add local examples]),6.111813739657656,+,1,6.635,0,[132.0],[174.0],38.64%,61.36%,0.0%,52.87%,47.13%,0.0%
F32e,On an online photo sharing platform (e.g. Instagram; Flickr; [add local examples]),0.004340175953079138,+,1,6.635,0,[110.0],[75.0],83.64%,16.36%,0.0%,84.0%,16.0%,0.0%
F32f,On a social networking site (e.g. Facebook; Twitter; [add local examples]),2.805322067536409,-,1,6.635,0,[94.0],[81.0],30.85%,69.15%,0.0%,19.75%,80.25%,0.0%
F32g,In a chatroom,1.6513797824608263,+,1,6.635,0,[142.0],[200.0],86.62%,13.38%,0.0%,91.0%,9.0%,0.0%
F32h,In an online game,5.8266499934184575,+,1,6.635,0,[142.0],[200.0],90.14%,9.86%,0.0%,96.5%,3.5%,0.0%
F32i,On an adult/X-rated website,1.824028854656603,+,1,6.635,0,[142.0],[200.0],89.44%,10.56%,0.0%,93.5%,6.5%,0.0%
F32j,By popups on the internet (unrequested windows that appear during web surfing),1.2659419014084508,+,1,6.635,0,[142.0],[200.0],86.62%,13.38%,0.0%,90.5%,9.5%,0.0%
F32k,By instant messaging (MSN; WhatsApp; Skype; [add local examples]),,,1,6.635,0,[142.0],[200.0],97.18%,2.82%,0.0%,98.0%,2.0%,0.0%
F32l,By text (SMS); images (MMS); or otherwise on my mobile phone,0.0669014084507041,+,1,6.635,0,[142.0],[200.0],94.37%,5.63%,0.0%,95.0%,5.0%,0.0%
F32m,By Bluetooth,0.034362902877387115,+,1,6.635,0,[142.0],[200.0],95.07%,4.93%,0.0%,95.5%,4.5%,0.0%
F32n,In an advert,9.542714292268267,-,1,6.635,1,[142.0],[200.0],95.77%,4.23%,0.0%,85.5%,14.5%,0.0%
F32o,Prefer not to say,,,1,6.635,0,[142.0],[200.0],95.77%,4.23%,0.0%,98.0%,2.0%,0.0%
F33a,A sexual image or video of someone naked,2.3849217604410304,-,2,9.21,0,[140.0],[201.0],27.14%,66.43%,6.43%,29.35%,67.66%,2.99%
F33b,A sexual image or video that shows someone's 'private parts' [translate as appropriate],0.2620729796713304,-,2,9.21,0,[141.0],[200.0],34.75%,60.28%,4.96%,32.5%,63.0%,4.5%
F33c,An image or video that shows sexual acts or people having sex,8.356671851473733,+,2,9.21,0,[139.0],[200.0],40.29%,55.4%,4.32%,55.0%,39.5%,5.5%
F33d,An image or video that shows sexual acts in a violent way,2.146587962413566,+,2,9.21,0,[139.0],[199.0],59.71%,35.97%,4.32%,67.34%,28.64%,4.02%
F33e,Something else sexual or embarrassing,,,2,9.21,0,[142.0],[200.0],30.28%,64.79%,4.93%,35.0%,64.5%,0.5%
F34,In the PAST YEAR; have you received any sexual messages (this could be words; pictures or videos) at least once?,0.5691649466550687,-,2,9.21,0,[757.0],[916.0],82.43%,15.19%,2.38%,81.0%,16.48%,2.51%
F35,If you have received any sexual messages; how did you feel about what you saw?,12.095971756780603,+,3,11.345,1,[115.0],[150.0],13.91%,23.48%,62.61%,10.0%,11.33%,78.67%
F37a,By mobile phone calls,3.007454345930694,+,2,9.21,0,[118.0],[153.0],66.95%,27.97%,5.08%,74.51%,23.53%,1.96%
F37b,By text messages sent to me on my phone (SMS/text or MMS),,,2,9.21,0,[117.0],[154.0],64.1%,35.04%,0.85%,64.94%,34.42%,0.65%
F37c,On a social networking site (e.g.; Facebook; Twitter etc.),,,2,9.21,0,[120.0],[152.0],28.33%,68.33%,3.33%,22.37%,75.0%,2.63%
F37d,On a media sharing platform (YouTube; Instagram; Flickr),,,2,9.21,0,[119.0],[153.0],57.98%,38.66%,3.36%,75.82%,22.22%,1.96%
F37e,By IM (MSN; WhatsApp; Skype; etc.),,,2,9.21,0,[118.0],[149.0],73.73%,23.73%,2.54%,80.54%,18.12%,1.34%
F37f,In a chatroom (video chat),,,2,9.21,0,[117.0],[149.0],61.54%,35.04%,3.42%,77.18%,21.48%,1.34%
F37g,In an online game,,,2,9.21,0,[119.0],[149.0],60.5%,35.29%,4.2%,86.58%,12.75%,0.67%
F37h,In a gaming community (also on the Xbox and other game consoles),,,2,9.21,0,[116.0],[146.0],78.45%,19.83%,1.72%,90.41%,8.9%,0.68%
F37i,By 'pop up' (something appears by accident),8.340160834834585,+,2,9.21,0,[116.0],[149.0],48.28%,47.41%,4.31%,65.1%,30.2%,4.7%
F38,In the PAST YEAR; have you sent or posted any sexual messages at least once? This could be words; pictures or videosabout you or someone else.,10.143417867908958,+,2,9.21,1,[746.0],[919.0],89.14%,8.31%,2.55%,93.47%,4.79%,1.74%
F39,In the PAST YEAR; how often have you sent or posted sexual messages?,0.9468646416825116,+,2,9.21,0,[61.0],[44.0],31.15%,57.38%,11.48%,29.55%,52.27%,18.18%
F40a,I have sent someone a sexual message (e.g.; words; pictures or video) on the internet,,,2,9.21,0,[62.0],[44.0],61.29%,37.1%,1.61%,70.45%,25.0%,4.55%
F40b,I have posted a sexual message (e.g.; words; pictures or video) where other people could see it on the internet,,,2,9.21,0,[62.0],[44.0],62.9%,33.87%,3.23%,65.91%,29.55%,4.55%
F40c,I have asked someone on the internet for sexual information about him or herself (like what his or her body looks like without clothes on or sexual things he or she has done),,,2,9.21,0,[62.0],[44.0],62.9%,30.65%,6.45%,77.27%,15.91%,6.82%
F41a,Ways of physically harming or hurting themselves,0.0499488506659438,+,2,9.21,0,[740.0],[915.0],84.05%,13.92%,2.03%,84.37%,13.55%,2.08%
F41b,Ways of committing suicide,,,1,6.635,0,[3.0],[2.0],66.67%,33.33%,0.0%,100.0%,0.0%,0.0%
F41c,Ways to be very thin (such as being anorexic or bulimic),4.731971239767785,-,2,9.21,0,[735.0],[899.0],87.76%,9.66%,2.59%,84.87%,13.01%,2.11%
F41d,Hate messages that attack certain groups or individuals (e.g.; people of different colour or religion or nationality),8.960399969188465,-,2,9.21,0,[733.0],[902.0],88.81%,9.69%,1.5%,83.7%,13.75%,2.55%
F41e,Their experiences of taking drugs,7.816610659145693,-,2,9.21,0,[742.0],[911.0],87.74%,8.89%,3.37%,84.85%,12.84%,2.31%
F41f,Gory or violent images,0.5090677457884226,-,2,9.21,0,[739.0],[905.0],77.94%,20.57%,1.49%,76.46%,21.99%,1.55%
F41g,Ways of courtship,0.41680110939071935,-,2,9.21,0,[740.0],[911.0],70.0%,27.57%,2.43%,70.03%,27.99%,1.98%
F41h,Ways how to find a relationship,3.2190780965089325,-,2,9.21,0,[737.0],[900.0],91.59%,6.65%,1.76%,89.78%,8.89%,1.33%
F41i,Ways to join in gambling,8.113457733733915,+,2,9.21,0,[737.0],[903.0],89.82%,8.14%,2.04%,93.47%,4.76%,1.77%
F41l,About cheating,5.702992187392862,-,2,9.21,0,[743.0],[908.0],86.0%,11.57%,2.42%,83.7%,14.87%,1.43%
F41m,About sex,,,1,6.635,0,[4.0],[1.0],75.0%,25.0%,0.0%,100.0%,0.0%,0.0%
F41n,About drinking alcohol,0.06995071332914912,+,2,9.21,0,[740.0],[910.0],87.57%,10.95%,1.49%,87.47%,10.88%,1.65%
F41o,About smoking,6.05924208548988,-,2,9.21,0,[741.0],[911.0],89.07%,9.99%,0.94%,84.96%,13.61%,1.43%
F41p,About bullying,13.892239140035898,-,2,9.21,1,[743.0],[914.0],79.27%,19.25%,1.48%,71.44%,27.02%,1.53%
F43a,Somebody used my personal information in a way I didn't like,0.5089514795125722,+,2,9.21,0,[747.0],[907.0],83.8%,13.52%,2.68%,85.01%,12.35%,2.65%
F43b,The device (e.g.; phone; tablet; computer) I use got a virus or spyware,0.061836005521321694,-,2,9.21,0,[751.0],[905.0],78.56%,19.71%,1.73%,78.23%,19.89%,1.88%
F43c,I lost money by being cheated on the internet,9.007339686104697,+,2,9.21,0,[746.0],[906.0],89.41%,9.12%,1.47%,92.6%,5.41%,1.99%
F43d,Somebody used my password to access my information or to pretend to be me,3.0413342175394096,+,2,9.21,0,[742.0],[909.0],86.52%,11.46%,2.02%,87.57%,11.44%,0.99%
F43e,Somebody created a page or image about me that was hostile or hurtful,0.05767498690393676,+,2,9.21,0,[740.0],[907.0],93.38%,5.41%,1.22%,93.61%,5.29%,1.1%
F43f,I spent too much money on online games or in-app purchases,9.298098334734895,+,2,9.21,1,[580.0],[474.0],79.31%,19.14%,1.55%,86.29%,12.24%,1.48%
F43g,I was asked to make an in-app purchase when playing an online game (e.g.; to do well in the game),6.2900884882960755,+,2,9.21,0,[577.0],[467.0],84.23%,14.73%,1.04%,88.01%,10.06%,1.93%
F43h,Someone found out where I was because they tracked my phone or device,4.595928864874758,+,2,9.21,0,[733.0],[896.0],91.81%,7.23%,0.95%,93.64%,4.91%,1.45%
F45a,I have gone without eating or sleeping because of the time I spent on the internet,0.3589943082323707,+,2,9.21,0,[750.0],[921.0],75.47%,23.87%,0.67%,76.55%,22.69%,0.76%
F45b,I have experienced conflicts with family or friends because of the time I spent on the internet,5.207985655202056,-,2,9.21,0,[750.0],[919.0],75.2%,24.27%,0.53%,73.56%,24.7%,1.74%
F45c,My grades have dropped because of the time I spent on the internet,25.751857210773082,+,2,9.21,1,[756.0],[920.0],76.06%,23.15%,0.79%,85.0%,13.7%,1.3%
F45d,I have tried unsuccessfully to spend less time on the internet,2.1441251986472785,+,2,9.21,0,[742.0],[915.0],69.68%,28.98%,1.35%,69.84%,27.87%,2.3%
F45e,I think the amount of time I spend on the internet causes problems for me,5.811723491118887,-,2,9.21,0,[740.0],[907.0],72.97%,25.81%,1.22%,67.81%,30.21%,1.98%
F45f,I feel I have to check my device (e.g. phone or computer) to see if anything new has just happened,29.036068121485563,-,2,9.21,1,[736.0],[906.0],70.79%,28.13%,1.09%,57.95%,40.29%,1.77%
H1,Here is a picture of a ladder. The top of the ladder ‘10’ is the best possible life for you and the bottom ‘0’ is the worst possible life for you. In general; where on the ladder do you feel you stand at the moment? Mark the circle next to the number that best describes where you stand.,0.00014496672213427472,+,1,6.635,0,[748.0],[907.0],14.97%,85.03%,0.0%,14.99%,85.01%,0.0%
H2a,Your mother or father (including step/foster mother or father),0.004836434906449073,+,1,6.635,0,[766.0],[931.0],37.86%,62.14%,0.0%,38.02%,61.98%,0.0%
H2b,Your brother or sister (including step siblings),0.3199671172816949,+,1,6.635,0,[765.0],[930.0],65.36%,34.64%,0.0%,66.67%,33.33%,0.0%
H2i,Cousin,1.6026530389734017,-,1,6.635,0,[765.0],[929.0],80.65%,19.35%,0.0%,78.15%,21.85%,0.0%
H2j,Aunt/Uncle,5.727596677154388,+,1,6.635,0,[765.0],[931.0],86.01%,13.99%,0.0%,89.8%,10.2%,0.0%
H2k,Grandfather/Grandmother,1.9214514624175738,+,1,6.635,0,[765.0],[930.0],85.1%,14.9%,0.0%,87.42%,12.58%,0.0%
H2c,A friend around my age,13.324486230836987,-,1,6.635,1,[765.0],[930.0],66.41%,33.59%,0.0%,57.74%,42.26%,0.0%
H2l,Boyfriend/Girlfriend,0.7767987155159833,-,1,6.635,0,[765.0],[930.0],96.34%,3.66%,0.0%,95.48%,4.52%,0.0%
H2d,A teacher,3.455926791276746,+,1,6.635,0,[765.0],[930.0],89.67%,10.33%,0.0%,92.26%,7.74%,0.0%
H2m,Classmate,0.9627113346880134,-,1,6.635,0,[765.0],[930.0],82.09%,17.91%,0.0%,80.22%,19.78%,0.0%
H2e,Someone whose job it is to help children [give examples if needed],0.4783115791111776,-,1,6.635,0,[765.0],[929.0],98.69%,1.31%,0.0%,98.28%,1.72%,0.0%
H2n,Nanny,,,1,6.635,0,[765.0],[929.0],99.35%,0.65%,0.0%,99.89%,0.11%,0.0%
H2o,Godfather/Godmother,6.361587787766943,+,1,6.635,0,[765.0],[929.0],96.47%,3.53%,0.0%,98.39%,1.61%,0.0%
H2p,Priest/Pastor/Nun,0.08267442178177173,+,1,6.635,0,[765.0],[929.0],98.43%,1.57%,0.0%,98.6%,1.4%,0.0%
H2q,Neighbor,4.865851018982879,+,1,6.635,0,[765.0],[929.0],95.16%,4.84%,0.0%,97.2%,2.8%,0.0%
H2f,Another adult you trust,0.28919842131754736,+,1,6.635,0,[765.0],[929.0],93.33%,6.67%,0.0%,93.97%,6.03%,0.0%
H2g,Someone else,8.0440232784086,+,1,6.635,1,[765.0],[929.0],96.34%,3.66%,0.0%,98.49%,1.51%,0.0%
H2h,No one,14.273915779563929,+,1,6.635,1,[765.0],[929.0],92.42%,7.58%,0.0%,96.56%,3.44%,0.0%
I1,How easy is it for you to talk to your parent/carer about things that upset you?,3.9774072432111067,-,2,9.21,0,[737.0],[910.0],64.45%,30.53%,5.02%,59.78%,35.05%,5.16%
I2a,When I speak someone listens to what I say,10.3262676475765,-,2,9.21,1,[766.0],[931.0],13.45%,84.07%,2.48%,8.59%,88.94%,2.47%
I2b,My family really tries to help me,1.343332907289731,-,2,9.21,0,[764.0],[944.0],5.1%,93.32%,1.57%,4.13%,93.86%,2.01%
I2c,I feel safe at home,6.789809833962848,-,2,9.21,0,[779.0],[956.0],6.16%,92.43%,1.41%,3.77%,95.4%,0.84%
I3b,My parent(s)/carer(s) sets rules about what I can do at home,17.631670490892862,-,2,9.21,1,[763.0],[938.0],27.39%,70.9%,1.7%,18.87%,79.53%,1.6%
I3c,My parent(s)/carer(s) sets rules about what I can do outside the home,11.058975577318213,-,2,9.21,1,[758.0],[933.0],27.31%,71.11%,1.58%,20.47%,77.49%,2.04%
I3d,My parent(s)/carer(s) tells me when I am doing something well,7.051967201059079,-,2,9.21,0,[769.0],[947.0],22.89%,75.16%,1.95%,17.85%,80.46%,1.69%
I3a,My parent(s)/carer(s) praises me for behaving well,11.517059602089226,-,2,9.21,1,[769.0],[944.0],22.76%,75.42%,1.82%,16.42%,82.1%,1.48%
I4a,Encourages me to explore and learn things on the internet,0.7762150112358475,-,2,9.21,0,[740.0],[916.0],56.89%,41.08%,2.03%,54.8%,42.9%,2.29%
I4b,Suggests ways to use the internet safely,2.77641751379842,-,2,9.21,0,[734.0],[911.0],45.91%,52.59%,1.5%,42.04%,55.98%,1.98%
I4c,Talks to me about what I do on the internet,3.6417805382351904,-,2,9.21,0,[726.0],[922.0],52.62%,45.73%,1.65%,48.05%,49.78%,2.17%
I4d,Sits with me while I use the internet,2.33729273237846,-,2,9.21,0,[729.0],[923.0],57.89%,41.02%,1.1%,55.25%,42.9%,1.84%
I4e,Stays nearby when I use the internet,11.342534483975868,-,2,9.21,1,[724.0],[915.0],58.01%,40.61%,1.38%,49.73%,48.31%,1.97%
I4f,Does shared activities together with me on the internet,6.140505706713153,-,2,9.21,0,[733.0],[922.0],59.75%,38.74%,1.5%,53.69%,44.47%,1.84%
I4g,Talks to me about what to do if something online bothers or upsets me,8.561345516656555,-,2,9.21,0,[710.0],[904.0],60.99%,37.04%,1.97%,53.98%,43.03%,2.99%
I4h,Helps me when something is difficult to do or find on the internet,6.380550647302721,-,2,9.21,0,[725.0],[917.0],57.38%,41.38%,1.24%,52.45%,45.04%,2.51%
I4i,Explains why some websites are appropriate or inappropriate,2.3109391007981044,-,2,9.21,0,[715.0],[903.0],56.5%,41.26%,2.24%,52.71%,44.85%,2.44%
I4j,Helps me when something bothers me on the internet,8.453393125570782,-,2,9.21,0,[715.0],[904.0],57.06%,40.98%,1.96%,49.89%,47.46%,2.65%
I4k,Talks to me about the commercial activities I am exposed to online,0.12131079890541406,+,2,9.21,0,[255.0],[344.0],58.82%,36.86%,4.31%,59.59%,36.63%,3.78%
I5a,Told my parent/carer about things that bother or upset me on the internet,1.4874730175772146,-,2,9.21,0,[713.0],[891.0],57.5%,40.39%,2.1%,54.66%,42.76%,2.58%
I5b,Helped my parent/carer to do something they found difficult on the internet,16.0049307620498,-,2,9.21,1,[723.0],[902.0],57.54%,40.94%,1.52%,47.56%,50.55%,1.88%
I5c,Started a discussion with my parent/carer about what I do on the internet,9.816768098777349,-,2,9.21,1,[728.0],[915.0],54.26%,43.27%,2.47%,46.78%,51.04%,2.19%
I5d,Asked for my parent's/carer's advice on how I should act online,2.8363701813654094,-,2,9.21,0,[730.0],[908.0],57.26%,40.68%,2.05%,53.19%,44.27%,2.53%
I5e,Asked my parent/carer for something that I have seen advertised online,1.3909136612330324,-,2,9.21,0,[718.0],[901.0],67.97%,29.94%,2.09%,66.04%,31.08%,2.89%
I5f,Ask for your parent's/carer's help with a situation on the internet that I could not handle,7.010286908039966,-,2,9.21,0,[722.0],[912.0],66.76%,31.58%,1.66%,60.64%,36.84%,2.52%
I6a,Use a web or phone camera (e.g.; for Skype or video chat),4.426120297143205,-,2,9.21,0,[654.0],[851.0],31.8%,57.49%,10.7%,30.2%,61.81%,7.99%
I6b,Download music or films,0.3336876762569443,+,2,9.21,0,[681.0],[852.0],44.05%,51.25%,4.7%,45.42%,49.77%,4.81%
I6c,Visit a social networking site (e.g.; Facebook; [insert local terms]),5.599748259943073,+,2,9.21,0,[688.0],[885.0],51.31%,43.6%,5.09%,56.38%,40.23%,3.39%
I6d,Watch video clips (e.g.; on YouTube),1.5813453507120343,-,2,9.21,0,[715.0],[887.0],53.15%,43.08%,3.78%,50.85%,44.31%,4.85%
I6e,Play games with other people online,25.099500724971616,-,2,9.21,1,[728.0],[856.0],52.47%,43.27%,4.26%,39.95%,55.26%,4.79%
I6f,Visit a chat room,1.8130234327496482,+,2,9.21,0,[646.0],[832.0],32.97%,59.29%,7.74%,36.3%,56.61%,7.09%
I6g,Use instant messaging,2.4695361449850566,-,2,9.21,0,[647.0],[825.0],41.73%,52.24%,6.03%,38.91%,56.12%,4.97%
I6h,Read/watch news online,2.4072781818174582,+,2,9.21,0,[657.0],[866.0],52.36%,42.77%,4.87%,56.35%,39.26%,4.39%
